schemaVersion	recordType	subjectID	unitID	requirementID	childID	unitClass	anchorKind	specPath	specBlob	specByteLength	specLineCount	specSHA256	headingPath	anchorLocator	unitStartByte	unitEndByteExclusive	unitStartLine	unitEndLine	unitSpanSHA256	unitSemanticSHA256	requirementSemanticSHA256	disposition	executionState	clauseCount	clauseRoot	sourceBindingCount	sourceBindingRoot	targetBindingCount	targetBindingRoot	bindingOrdinal	clauseOrdinal	clauseRole	clauseStartByte	clauseEndByteExclusive	clauseSHA256	clauseCommitment	sourceID	sourceKind	sourcePath	sourceLocator	sourceRevision	sourceCommit	sourceTree	sourceBlob	sourceByteLength	sourceSHA256	admissionState	scanNumber	scanKind	scanID	scanTargetRevision	scanOfficialState	canonicalArtifactState	targetOrdinal	governedOwner	governedWave	nonProductionClass	selectorPath	selectorID	pendingGateID	targetCommitment	sourceBindingCommitment	rowCommitment
1	SOURCE	QRS-a3487e3dedc44ff7d344bada	QUN-064aa6418178b2b1c8cbf8f8	QRS-a3487e3dedc44ff7d344bada	QSC-8af062bd64f51e7d283cc5cd	normativeBearing	listLeader	docs/superpowers/specs/2026-08-28-qinao-recovery-spine-and-deep-scan-closure-design.md	84346d35c8f366dca792f0c2e9fdbfb5161dc584	92869	1556	d2c7f8954d8559e8277a184035da1e76acf378475e630e4aadfa4b86268fa21b	qhp1:0000000301000000000000003451696e616f205265636f76657279205370696e6520412b20616e642044656570205363616e20436c6f737572652044657369676e020000000000000038413420e280942043726173682c207265706c61792c20616e6420676c6f62616c2d696e76617269616e742063657274696669636174696f6e03000000000000000d4661756c7420636c6173736573	qinao-unit-locator/v1:qhp1:0000000301000000000000003451696e616f205265636f76657279205370696e6520412b20616e642044656570205363616e20436c6f737572652044657369676e020000000000000038413420e280942043726173682c207265706c61792c20616e6420676c6f62616c2d696e76617269616e742063657274696669636174696f6e03000000000000000d4661756c7420636c6173736573:listLeader:3	42335	42408	778	778	22a8f6ef84e3ba27847f7000fffe4610a711e3d6ed6e2c60194bd8700b2ca6da	064aa6418178b2b1c8cbf8f8d30a1fdc570b013ee8ec79325af1709dec819b6f	-	-	-	-	-	-	-	-	-	5	-	-	-	-	-	-	C08-VERIFY	repositoryPrecommit	docs/superpowers/specs/2026-08-10-qinao-global-invariant-firewall-and-recovery-design.md	lines:3397-3664	gitblob:887c23a28fb9098d86d252aa8b6dc9153380738b	-	-	887c23a28fb9098d86d252aa8b6dc9153380738b	233726	4eb06cde16e0cf5985c7272147ced9274dd83648a098772c8b5a06f7b3ebeab6	pendingA0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	8af062bd64f51e7d283cc5cd04e0f67298f8d33f31f1b73b517e8c80a039618c	59b7e404cb6291cb580261c1cd3881356ad0d94eac1ec59f162f502af0a788ce
1	SOURCE	QRS-a3487e3dedc44ff7d344bada	QUN-064aa6418178b2b1c8cbf8f8	QRS-a3487e3dedc44ff7d344bada	QSC-e8fadfae06748e52584b5f43	normativeBearing	listLeader	docs/superpowers/specs/2026-08-28-qinao-recovery-spine-and-deep-scan-closure-design.md	84346d35c8f366dca792f0c2e9fdbfb5161dc584	92869	1556	d2c7f8954d8559e8277a184035da1e76acf378475e630e4aadfa4b86268fa21b	qhp1:0000000301000000000000003451696e616f205265636f76657279205370696e6520412b20616e642044656570205363616e20436c6f737572652044657369676e020000000000000038413420e280942043726173682c207265706c61792c20616e6420676c6f62616c2d696e76617269616e742063657274696669636174696f6e03000000000000000d4661756c7420636c6173736573	qinao-unit-locator/v1:qhp1:0000000301000000000000003451696e616f205265636f76657279205370696e6520412b20616e642044656570205363616e20436c6f737572652044657369676e020000000000000038413420e280942043726173682c207265706c61792c20616e6420676c6f62616c2d696e76617269616e742063657274696669636174696f6e03000000000000000d4661756c7420636c6173736573:listLeader:3	42335	42408	778	778	22a8f6ef84e3ba27847f7000fffe4610a711e3d6ed6e2c60194bd8700b2ca6da	064aa6418178b2b1c8cbf8f8d30a1fdc570b013ee8ec79325af1709dec819b6f	-	-	-	-	-	-	-	-	-	6	-	-	-	-	-	-	P0C-W6	repositoryPrecommit	docs/superpowers/plans/2026-07-29-qinao-dual-space-automation-controlled-convergence.md	lines:23684-23770	gitblob:3c32def5329705fa193150f3bbb74332d759ba2c	-	-	3c32def5329705fa193150f3bbb74332d759ba2c	1417949	fc17dc82afb4e2fbd1f8c4a6854afae090045ada3ae45184c82ec959584e3e10	pendingProtectedIntake	-	-	-	-	-	-	-	-	-	-	-	-	-	-	e8fadfae06748e52584b5f435befa66a59f2072f404aa6dd4f69d6ed8f43bde5	61131a3c57c80f32da680a6cf68f1870b3da0356dac045ba867aa027e32640c5
1	SOURCE	QRS-a3487e3dedc44ff7d344bada	QUN-064aa6418178b2b1c8cbf8f8	QRS-a3487e3dedc44ff7d344bada	QSC-53fd56322be60a0bce807070	normativeBearing	listLeader	docs/superpowers/specs/2026-08-28-qinao-recovery-spine-and-deep-scan-closure-design.md	84346d35c8f366dca792f0c2e9fdbfb5161dc584	92869	1556	d2c7f8954d8559e8277a184035da1e76acf378475e630e4aadfa4b86268fa21b	qhp1:0000000301000000000000003451696e616f205265636f76657279205370696e6520412b20616e642044656570205363616e20436c6f737572652044657369676e020000000000000038413420e280942043726173682c207265706c61792c20616e6420676c6f62616c2d696e76617269616e742063657274696669636174696f6e03000000000000000d4661756c7420636c6173736573	qinao-unit-locator/v1:qhp1:0000000301000000000000003451696e616f205265636f76657279205370696e6520412b20616e642044656570205363616e20436c6f737572652044657369676e020000000000000038413420e280942043726173682c207265706c61792c20616e6420676c6f62616c2d696e76617269616e742063657274696669636174696f6e03000000000000000d4661756c7420636c6173736573:listLeader:3	42335	42408	778	778	22a8f6ef84e3ba27847f7000fffe4610a711e3d6ed6e2c60194bd8700b2ca6da	064aa6418178b2b1c8cbf8f8d30a1fdc570b013ee8ec79325af1709dec819b6f	-	-	-	-	-	-	-	-	-	7	-	-	-	-	-	-	P0C-ASSERT	repositoryPrecommit	docs/superpowers/plans/2026-07-29-qinao-dual-space-automation-controlled-convergence.md	lines:24430-24570	gitblob:3c32def5329705fa193150f3bbb74332d759ba2c	-	-	3c32def5329705fa193150f3bbb74332d759ba2c	1417949	fc17dc82afb4e2fbd1f8c4a6854afae090045ada3ae45184c82ec959584e3e10	pendingProtectedIntake	-	-	-	-	-	-	-	-	-	-	-	-	-	-	53fd56322be60a0bce807070013fc7590e69f9fb4245aae47afe02867a3e6d50	3325abdc00ad1e875c9ff13301f4deeb5a281d21dcf9b74a618734c043a2e61e
1	SOURCE	QRS-d761a09aaa6a02f9a1d0ea7e	QUN-064aa6418178b2b1c8cbf8f8	QRS-d761a09aaa6a02f9a1d0ea7e	QSC-bf9424186f20bd9d7175c8fc	normativeBearing	listLeader	docs/superpowers/specs/2026-08-28-qinao-recovery-spine-and-deep-scan-closure-design.md	84346d35c8f366dca792f0c2e9fdbfb5161dc584	92869	1556	d2c7f8954d8559e8277a184035da1e76acf378475e630e4aadfa4b86268fa21b	qhp1:0000000301000000000000003451696e616f205265636f76657279205370696e6520412b20616e642044656570205363616e20436c6f737572652044657369676e020000000000000038413420e280942043726173682c207265706c61792c20616e6420676c6f62616c2d696e76617269616e742063657274696669636174696f6e03000000000000000d4661756c7420636c6173736573	qinao-unit-locator/v1:qhp1:0000000301000000000000003451696e616f205265636f76657279205370696e6520412b20616e642044656570205363616e20436c6f737572652044657369676e020000000000000038413420e280942043726173682c207265706c61792c20616e6420676c6f62616c2d696e76617269616e742063657274696669636174696f6e03000000000000000d4661756c7420636c6173736573:listLeader:3	42335	42408	778	778	22a8f6ef84e3ba27847f7000fffe4610a711e3d6ed6e2c60194bd8700b2ca6da	064aa6418178b2b1c8cbf8f8d30a1fdc570b013ee8ec79325af1709dec819b6f	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	P0B-W6	repositoryCommitted	docs/superpowers/plans/2026-07-29-qinao-dual-space-automation-controlled-convergence.md	lines:2923-3462	29d953a8ab7f1b8cfe83ae1f99c9ace620b2f895	29d953a8ab7f1b8cfe83ae1f99c9ace620b2f895	1f1efdf28bd31bb8fd5ec043e1f4f44fa11f6d01	7ba6ce066f44e02273f39e4de43fbe9573761c98	228471	8949a43b5e56cef601eb0983bb08f542500ce30f5a8dbc72a3bec0dd841bf550	admittedControlled	-	-	-	-	-	-	-	-	-	-	-	-	-	-	bf9424186f20bd9d7175c8fc3566fa2e7a2cf80780fc105187239a9b8cbc1c73	85c23d70f366fc43ca5f18af3b5e16370d09492fe23964914fccda0f17f002e4
1	SOURCE	QRS-d761a09aaa6a02f9a1d0ea7e	QUN-064aa6418178b2b1c8cbf8f8	QRS-d761a09aaa6a02f9a1d0ea7e	QSC-43635c3b9f943bf903751469	normativeBearing	listLeader	docs/superpowers/specs/2026-08-28-qinao-recovery-spine-and-deep-scan-closure-design.md	84346d35c8f366dca792f0c2e9fdbfb5161dc584	92869	1556	d2c7f8954d8559e8277a184035da1e76acf378475e630e4aadfa4b86268fa21b	qhp1:0000000301000000000000003451696e616f205265636f76657279205370696e6520412b20616e642044656570205363616e20436c6f737572652044657369676e020000000000000038413420e280942043726173682c207265706c61792c20616e6420676c6f62616c2d696e76617269616e742063657274696669636174696f6e03000000000000000d4661756c7420636c6173736573	qinao-unit-locator/v1:qhp1:0000000301000000000000003451696e616f205265636f76657279205370696e6520412b20616e642044656570205363616e20436c6f737572652044657369676e020000000000000038413420e280942043726173682c207265706c61792c20616e6420676c6f62616c2d696e76617269616e742063657274696669636174696f6e03000000000000000d4661756c7420636c6173736573:listLeader:3	42335	42408	778	778	22a8f6ef84e3ba27847f7000fffe4610a711e3d6ed6e2c60194bd8700b2ca6da	064aa6418178b2b1c8cbf8f8d30a1fdc570b013ee8ec79325af1709dec819b6f	-	-	-	-	-	-	-	-	-	2	-	-	-	-	-	-	P0B-CERT	repositoryCommitted	docs/superpowers/plans/2026-07-29-qinao-dual-space-automation-controlled-convergence.md	lines:3928-4208	29d953a8ab7f1b8cfe83ae1f99c9ace620b2f895	29d953a8ab7f1b8cfe83ae1f99c9ace620b2f895	1f1efdf28bd31bb8fd5ec043e1f4f44fa11f6d01	7ba6ce066f44e02273f39e4de43fbe9573761c98	228471	8949a43b5e56cef601eb0983bb08f542500ce30f5a8dbc72a3bec0dd841bf550	admittedControlled	-	-	-	-	-	-	-	-	-	-	-	-	-	-	43635c3b9f943bf903751469a36e1655a0951d3af70e57bb21fbe6ef7207df93	1507b802d0355ecbe47c29269f68c9fb7a1c43c902fc4a8a62259caef2508ce4
1	SOURCE	QRS-d761a09aaa6a02f9a1d0ea7e	QUN-064aa6418178b2b1c8cbf8f8	QRS-d761a09aaa6a02f9a1d0ea7e	QSC-859e299720fc102d0dba5697	normativeBearing	listLeader	docs/superpowers/specs/2026-08-28-qinao-recovery-spine-and-deep-scan-closure-design.md	84346d35c8f366dca792f0c2e9fdbfb5161dc584	92869	1556	d2c7f8954d8559e8277a184035da1e76acf378475e630e4aadfa4b86268fa21b	qhp1:0000000301000000000000003451696e616f205265636f76657279205370696e6520412b20616e642044656570205363616e20436c6f737572652044657369676e020000000000000038413420e280942043726173682c207265706c61792c20616e6420676c6f62616c2d696e76617269616e742063657274696669636174696f6e03000000000000000d4661756c7420636c6173736573	qinao-unit-locator/v1:qhp1:0000000301000000000000003451696e616f205265636f76657279205370696e6520412b20616e642044656570205363616e20436c6f737572652044657369676e020000000000000038413420e280942043726173682c207265706c61792c20616e6420676c6f62616c2d696e76617269616e742063657274696669636174696f6e03000000000000000d4661756c7420636c6173736573:listLeader:3	42335	42408	778	778	22a8f6ef84e3ba27847f7000fffe4610a711e3d6ed6e2c60194bd8700b2ca6da	064aa6418178b2b1c8cbf8f8d30a1fdc570b013ee8ec79325af1709dec819b6f	-	-	-	-	-	-	-	-	-	3	-	-	-	-	-	-	C08-LONGCHAIN	repositoryPrecommit	docs/superpowers/specs/2026-08-10-qinao-global-invariant-firewall-and-recovery-design.md	lines:1553-1617	gitblob:887c23a28fb9098d86d252aa8b6dc9153380738b	-	-	887c23a28fb9098d86d252aa8b6dc9153380738b	233726	4eb06cde16e0cf5985c7272147ced9274dd83648a098772c8b5a06f7b3ebeab6	pendingA0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	859e299720fc102d0dba56976188065755ba2d9433599c07ef6bb0144462be0b	a4c62c59105c760213bd6b93bffe9e6a636fb610ab621982642af53efe35673d
1	SOURCE	QRS-d761a09aaa6a02f9a1d0ea7e	QUN-064aa6418178b2b1c8cbf8f8	QRS-d761a09aaa6a02f9a1d0ea7e	QSC-1d2967c145da3eac0a8db1b2	normativeBearing	listLeader	docs/superpowers/specs/2026-08-28-qinao-recovery-spine-and-deep-scan-closure-design.md	84346d35c8f366dca792f0c2e9fdbfb5161dc584	92869	1556	d2c7f8954d8559e8277a184035da1e76acf378475e630e4aadfa4b86268fa21b	qhp1:0000000301000000000000003451696e616f205265636f76657279205370696e6520412b20616e642044656570205363616e20436c6f737572652044657369676e020000000000000038413420e280942043726173682c207265706c61792c20616e6420676c6f62616c2d696e76617269616e742063657274696669636174696f6e03000000000000000d4661756c7420636c6173736573	qinao-unit-locator/v1:qhp1:0000000301000000000000003451696e616f205265636f76657279205370696e6520412b20616e642044656570205363616e20436c6f737572652044657369676e020000000000000038413420e280942043726173682c207265706c61792c20616e6420676c6f62616c2d696e76617269616e742063657274696669636174696f6e03000000000000000d4661756c7420636c6173736573:listLeader:3	42335	42408	778	778	22a8f6ef84e3ba27847f7000fffe4610a711e3d6ed6e2c60194bd8700b2ca6da	064aa6418178b2b1c8cbf8f8d30a1fdc570b013ee8ec79325af1709dec819b6f	-	-	-	-	-	-	-	-	-	4	-	-	-	-	-	-	C08-FAILURE	repositoryPrecommit	docs/superpowers/specs/2026-08-10-qinao-global-invariant-firewall-and-recovery-design.md	lines:3369-3395	gitblob:887c23a28fb9098d86d252aa8b6dc9153380738b	-	-	887c23a28fb9098d86d252aa8b6dc9153380738b	233726	4eb06cde16e0cf5985c7272147ced9274dd83648a098772c8b5a06f7b3ebeab6	pendingA0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1d2967c145da3eac0a8db1b2f771809fa05203838f09caf3db163e2dfa7dc488	ea451bb090490cf5497a4b7ad7dcc0720f051abc44bbf3138eac558c21186240
1	SOURCE	QRS-d761a09aaa6a02f9a1d0ea7e	QUN-064aa6418178b2b1c8cbf8f8	QRS-d761a09aaa6a02f9a1d0ea7e	QSC-247e94ba1f096dbdb9caf48e	normativeBearing	listLeader	docs/superpowers/specs/2026-08-28-qinao-recovery-spine-and-deep-scan-closure-design.md	84346d35c8f366dca792f0c2e9fdbfb5161dc584	92869	1556	d2c7f8954d8559e8277a184035da1e76acf378475e630e4aadfa4b86268fa21b	qhp1:0000000301000000000000003451696e616f205265636f76657279205370696e6520412b20616e642044656570205363616e20436c6f737572652044657369676e020000000000000038413420e280942043726173682c207265706c61792c20616e6420676c6f62616c2d696e76617269616e742063657274696669636174696f6e03000000000000000d4661756c7420636c6173736573	qinao-unit-locator/v1:qhp1:0000000301000000000000003451696e616f205265636f76657279205370696e6520412b20616e642044656570205363616e20436c6f737572652044657369676e020000000000000038413420e280942043726173682c207265706c61792c20616e6420676c6f62616c2d696e76617269616e742063657274696669636174696f6e03000000000000000d4661756c7420636c6173736573:listLeader:3	42335	42408	778	778	22a8f6ef84e3ba27847f7000fffe4610a711e3d6ed6e2c60194bd8700b2ca6da	064aa6418178b2b1c8cbf8f8d30a1fdc570b013ee8ec79325af1709dec819b6f	-	-	-	-	-	-	-	-	-	5	-	-	-	-	-	-	C08-VERIFY	repositoryPrecommit	docs/superpowers/specs/2026-08-10-qinao-global-invariant-firewall-and-recovery-design.md	lines:3397-3664	gitblob:887c23a28fb9098d86d252aa8b6dc9153380738b	-	-	887c23a28fb9098d86d252aa8b6dc9153380738b	233726	4eb06cde16e0cf5985c7272147ced9274dd83648a098772c8b5a06f7b3ebeab6	pendingA0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	247e94ba1f096dbdb9caf48e8cc472d5ff03ac50a8a3f9780c7cc378a0eff010	27038676467f2b508b768b62eec63c18702ab64a2af8e54244791ad449bbbf2b
1	SOURCE	QRS-d761a09aaa6a02f9a1d0ea7e	QUN-064aa6418178b2b1c8cbf8f8	QRS-d761a09aaa6a02f9a1d0ea7e	QSC-9afcff395080945a5a82d989	normativeBearing	listLeader	docs/superpowers/specs/2026-08-28-qinao-recovery-spine-and-deep-scan-closure-design.md	84346d35c8f366dca792f0c2e9fdbfb5161dc584	92869	1556	d2c7f8954d8559e8277a184035da1e76acf378475e630e4aadfa4b86268fa21b	qhp1:0000000301000000000000003451696e616f205265636f76657279205370696e6520412b20616e642044656570205363616e20436c6f737572652044657369676e020000000000000038413420e280942043726173682c207265706c61792c20616e6420676c6f62616c2d696e76617269616e742063657274696669636174696f6e03000000000000000d4661756c7420636c6173736573	qinao-unit-locator/v1:qhp1:0000000301000000000000003451696e616f205265636f76657279205370696e6520412b20616e642044656570205363616e20436c6f737572652044657369676e020000000000000038413420e280942043726173682c207265706c61792c20616e6420676c6f62616c2d696e76617269616e742063657274696669636174696f6e03000000000000000d4661756c7420636c6173736573:listLeader:3	42335	42408	778	778	22a8f6ef84e3ba27847f7000fffe4610a711e3d6ed6e2c60194bd8700b2ca6da	064aa6418178b2b1c8cbf8f8d30a1fdc570b013ee8ec79325af1709dec819b6f	-	-	-	-	-	-	-	-	-	6	-	-	-	-	-	-	P0C-W6	repositoryPrecommit	docs/superpowers/plans/2026-07-29-qinao-dual-space-automation-controlled-convergence.md	lines:23684-23770	gitblob:3c32def5329705fa193150f3bbb74332d759ba2c	-	-	3c32def5329705fa193150f3bbb74332d759ba2c	1417949	fc17dc82afb4e2fbd1f8c4a6854afae090045ada3ae45184c82ec959584e3e10	pendingProtectedIntake	-	-	-	-	-	-	-	-	-	-	-	-	-	-	9afcff395080945a5a82d989e99037fe19732eb283a18e6200f5391b3b75ba31	d6e67ad6d4394e7d52910360ec529e7a1c22092b63485b1f40cd5b58c6616299
1	SOURCE	QRS-d761a09aaa6a02f9a1d0ea7e	QUN-064aa6418178b2b1c8cbf8f8	QRS-d761a09aaa6a02f9a1d0ea7e	QSC-b9b7b703f400b0127efe8cd6	normativeBearing	listLeader	docs/superpowers/specs/2026-08-28-qinao-recovery-spine-and-deep-scan-closure-design.md	84346d35c8f366dca792f0c2e9fdbfb5161dc584	92869	1556	d2c7f8954d8559e8277a184035da1e76acf378475e630e4aadfa4b86268fa21b	qhp1:0000000301000000000000003451696e616f205265636f76657279205370696e6520412b20616e642044656570205363616e20436c6f737572652044657369676e020000000000000038413420e280942043726173682c207265706c61792c20616e6420676c6f62616c2d696e76617269616e742063657274696669636174696f6e03000000000000000d4661756c7420636c6173736573	qinao-unit-locator/v1:qhp1:0000000301000000000000003451696e616f205265636f76657279205370696e6520412b20616e642044656570205363616e20436c6f737572652044657369676e020000000000000038413420e280942043726173682c207265706c61792c20616e6420676c6f62616c2d696e76617269616e742063657274696669636174696f6e03000000000000000d4661756c7420636c6173736573:listLeader:3	42335	42408	778	778	22a8f6ef84e3ba27847f7000fffe4610a711e3d6ed6e2c60194bd8700b2ca6da	064aa6418178b2b1c8cbf8f8d30a1fdc570b013ee8ec79325af1709dec819b6f	-	-	-	-	-	-	-	-	-	7	-	-	-	-	-	-	P0C-ASSERT	repositoryPrecommit	docs/superpowers/plans/2026-07-29-qinao-dual-space-automation-controlled-convergence.md	lines:24430-24570	gitblob:3c32def5329705fa193150f3bbb74332d759ba2c	-	-	3c32def5329705fa193150f3bbb74332d759ba2c	1417949	fc17dc82afb4e2fbd1f8c4a6854afae090045ada3ae45184c82ec959584e3e10	pendingProtectedIntake	-	-	-	-	-	-	-	-	-	-	-	-	-	-	b9b7b703f400b0127efe8cd6dd4ed992009c6ae431250e700fdd1bce9ad78a64	921b08eef03f5d5fe9e48c189e919f88b46d1b9541c6f091d4596163111073e5
1	SOURCE	QRS-defb47f9c43f1a3a13ea0540	QUN-064aa6418178b2b1c8cbf8f8	QRS-defb47f9c43f1a3a13ea0540	QSC-74deee2f7e32762eff471827	normativeBearing	listLeader	docs/superpowers/specs/2026-08-28-qinao-recovery-spine-and-deep-scan-closure-design.md	84346d35c8f366dca792f0c2e9fdbfb5161dc584	92869	1556	d2c7f8954d8559e8277a184035da1e76acf378475e630e4aadfa4b86268fa21b	qhp1:0000000301000000000000003451696e616f205265636f76657279205370696e6520412b20616e642044656570205363616e20436c6f737572652044657369676e020000000000000038413420e280942043726173682c207265706c61792c20616e6420676c6f62616c2d696e76617269616e742063657274696669636174696f6e03000000000000000d4661756c7420636c6173736573	qinao-unit-locator/v1:qhp1:0000000301000000000000003451696e616f205265636f76657279205370696e6520412b20616e642044656570205363616e20436c6f737572652044657369676e020000000000000038413420e280942043726173682c207265706c61792c20616e6420676c6f62616c2d696e76617269616e742063657274696669636174696f6e03000000000000000d4661756c7420636c6173736573:listLeader:3	42335	42408	778	778	22a8f6ef84e3ba27847f7000fffe4610a711e3d6ed6e2c60194bd8700b2ca6da	064aa6418178b2b1c8cbf8f8d30a1fdc570b013ee8ec79325af1709dec819b6f	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	P0B-W6	repositoryCommitted	docs/superpowers/plans/2026-07-29-qinao-dual-space-automation-controlled-convergence.md	lines:2923-3462	29d953a8ab7f1b8cfe83ae1f99c9ace620b2f895	29d953a8ab7f1b8cfe83ae1f99c9ace620b2f895	1f1efdf28bd31bb8fd5ec043e1f4f44fa11f6d01	7ba6ce066f44e02273f39e4de43fbe9573761c98	228471	8949a43b5e56cef601eb0983bb08f542500ce30f5a8dbc72a3bec0dd841bf550	admittedControlled	-	-	-	-	-	-	-	-	-	-	-	-	-	-	74deee2f7e32762eff47182713232e9f95e712bca68df132d55d124af496cd7f	d44057e9fddcbc6625c7d194dcedb296993c4fbfa95dbc5dea55407ae16e4e1a
1	SOURCE	QRS-defb47f9c43f1a3a13ea0540	QUN-064aa6418178b2b1c8cbf8f8	QRS-defb47f9c43f1a3a13ea0540	QSC-de6d88f956008c867aa29d80	normativeBearing	listLeader	docs/superpowers/specs/2026-08-28-qinao-recovery-spine-and-deep-scan-closure-design.md	84346d35c8f366dca792f0c2e9fdbfb5161dc584	92869	1556	d2c7f8954d8559e8277a184035da1e76acf378475e630e4aadfa4b86268fa21b	qhp1:0000000301000000000000003451696e616f205265636f76657279205370696e6520412b20616e642044656570205363616e20436c6f737572652044657369676e020000000000000038413420e280942043726173682c207265706c61792c20616e6420676c6f62616c2d696e76617269616e742063657274696669636174696f6e03000000000000000d4661756c7420636c6173736573	qinao-unit-locator/v1:qhp1:0000000301000000000000003451696e616f205265636f76657279205370696e6520412b20616e642044656570205363616e20436c6f737572652044657369676e020000000000000038413420e280942043726173682c207265706c61792c20616e6420676c6f62616c2d696e76617269616e742063657274696669636174696f6e03000000000000000d4661756c7420636c6173736573:listLeader:3	42335	42408	778	778	22a8f6ef84e3ba27847f7000fffe4610a711e3d6ed6e2c60194bd8700b2ca6da	064aa6418178b2b1c8cbf8f8d30a1fdc570b013ee8ec79325af1709dec819b6f	-	-	-	-	-	-	-	-	-	2	-	-	-	-	-	-	P0B-CERT	repositoryCommitted	docs/superpowers/plans/2026-07-29-qinao-dual-space-automation-controlled-convergence.md	lines:3928-4208	29d953a8ab7f1b8cfe83ae1f99c9ace620b2f895	29d953a8ab7f1b8cfe83ae1f99c9ace620b2f895	1f1efdf28bd31bb8fd5ec043e1f4f44fa11f6d01	7ba6ce066f44e02273f39e4de43fbe9573761c98	228471	8949a43b5e56cef601eb0983bb08f542500ce30f5a8dbc72a3bec0dd841bf550	admittedControlled	-	-	-	-	-	-	-	-	-	-	-	-	-	-	de6d88f956008c867aa29d80993f0a36b150edd6b5e72029d3cc3233fc10910c	5e0acad58fdd81ecd1f063539b6503131ca482cd39aaec0c0697e51511501ec3
1	SOURCE	QRS-defb47f9c43f1a3a13ea0540	QUN-064aa6418178b2b1c8cbf8f8	QRS-defb47f9c43f1a3a13ea0540	QSC-a667aad75e0faf14ba274c3f	normativeBearing	listLeader	docs/superpowers/specs/2026-08-28-qinao-recovery-spine-and-deep-scan-closure-design.md	84346d35c8f366dca792f0c2e9fdbfb5161dc584	92869	1556	d2c7f8954d8559e8277a184035da1e76acf378475e630e4aadfa4b86268fa21b	qhp1:0000000301000000000000003451696e616f205265636f76657279205370696e6520412b20616e642044656570205363616e20436c6f737572652044657369676e020000000000000038413420e280942043726173682c207265706c61792c20616e6420676c6f62616c2d696e76617269616e742063657274696669636174696f6e03000000000000000d4661756c7420636c6173736573	qinao-unit-locator/v1:qhp1:0000000301000000000000003451696e616f205265636f76657279205370696e6520412b20616e642044656570205363616e20436c6f737572652044657369676e020000000000000038413420e280942043726173682c207265706c61792c20616e6420676c6f62616c2d696e76617269616e742063657274696669636174696f6e03000000000000000d4661756c7420636c6173736573:listLeader:3	42335	42408	778	778	22a8f6ef84e3ba27847f7000fffe4610a711e3d6ed6e2c60194bd8700b2ca6da	064aa6418178b2b1c8cbf8f8d30a1fdc570b013ee8ec79325af1709dec819b6f	-	-	-	-	-	-	-	-	-	3	-	-	-	-	-	-	C08-LONGCHAIN	repositoryPrecommit	docs/superpowers/specs/2026-08-10-qinao-global-invariant-firewall-and-recovery-design.md	lines:1553-1617	gitblob:887c23a28fb9098d86d252aa8b6dc9153380738b	-	-	887c23a28fb9098d86d252aa8b6dc9153380738b	233726	4eb06cde16e0cf5985c7272147ced9274dd83648a098772c8b5a06f7b3ebeab6	pendingA0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	a667aad75e0faf14ba274c3f9e30d82df7b18c650041283af3bfa9bdf202df9e	968bd29020a8a740b8dd6951ed9ba718c533a5ddb1cc4b667e6f851a9e012b52
